output,SoloDemand
69.74711983,50
80.53713766,50
93.81271268,50
108.1587095,50
121.6567091,50
116.9700269,50
71.73603692,50
74.8974514,50
45.40065415,50
45.99617068,50
44.11979274,50
32.58299471,50
30.70436468,50
30.04248858,50
42.96017596,50
48.41908704,50
39.25131759,50
34.80234772,50
48.40541027,50
56.58143187,50
56.58143187,50
51.94366128,50
50.63871199,50
57.71598896,50
94.75751574,50
128.5971165,50
147.7451467,50
158.5689157,50
139.4904612,50
150.187143,50
141.2288518,50
108.2942605,50
76.93688241,50
98.31370187,50
108.7417043,50
126.2330185,50
131.6629647,50
130.0116554,50
162.6997368,50
136.585534,50
114.5039963,50
89.10941689,50
95.11270151,50
117.2000829,50
115.0538349,50
95.62961767,50
101.8388663,50
128.4837964,50
186.0967483,50
242.3731666,50
243.7438501,50
246.4450176,50
260.164294,50
275.5912578,50
249.0711561,50
179.8274078,50
169.6192538,50
207.7971619,50
207.8809342,50
188.3450802,50
179.897512,50
190.9451621,50
182.5385259,50
125.9493489,50
111.0194914,50
117.816159,50
120.0416935,50
139.876077,50
161.0810971,50
178.9403288,50
163.5497463,50
142.2793096,50
201.9691946,50
259.4509195,50
264.2997761,50
256.9072127,50
246.8311527,50
232.9884104,50
228.2641699,50
169.0022856,50
122.8430634,50
121.3696581,50
148.7774624,50
149.9029508,50
152.615631,50
129.8683919,50
116.7086086,50
73.49700914,50
89.17259265,50
102.3015194,50
78.5289002,50
80.23072831,50
92.92625675,50
103.1625848,50
121.3696581,50
144.341414,50
181.020419,50
202.3387789,50
237.4213841,50
286.7356242,50
418.1549243,50
391.0849005,50
318.0384243,50
352.1087003,50
309.1209098,50
269.0193449,50
266.4671052,50
283.7581367,50
278.2004057,50
260.6639577,50
182.9397976,50
254.6345955,50
356.2385548,50
343.4833014,50
371.5854101,50
486.9699946,50
687.9673692,50
799.0000082,50
730.2876822,50
895.4978251,50
898.028388,50
901.7461593,50
673.7125436,50
735.7150686,50
828.0579849,50
809.9046868,50
918.9942727,50
899.1661593,50
889.2635884,50
889.1135884,50
889.1135884,50
889.1135884,50
889.1135884,50
889.1135884,50
889.1135884,50
886.7735884,50
807.4569676,50
663.0658551,50
571.7018644,50
458.3294282,50
378.455964,50
310.9417825,50
251.320336,50
182.0456515,50
178.1281521,50
169.9045921,50
130.3449962,50
98.36972927,50
80.71918751,50
47.84065673,50
49.78151578,50
10.90546239,50
0,50
0,50
0,50
0,50
14.30441603,50
22.6870744,50
32.17730667,50
56.67892695,50
87.40932504,50
105.4927597,50
113.201654,50
128.5100176,50
163.5497463,50
235.0835035,50
231.7027434,50
202.1289661,50
249.8436221,50
243.2684782,50
330.6228735,50
245.3712137,50
255.6775327,50
283.4855135,50
197.9001565,50
107.8297002,50
53.8776319,50
54.78822782,50
62.0219449,50
64.15126497,50
76.93334156,50
63.09597807,50
63.09597807,50
54.51987761,50
52.65377452,50
76.29879204,50
79.43908144,50
83.11456972,50
77.8032767,50
63.09597807,50
61.30290994,50
68.96406297,50
97.03653211,50
92.0724957,50
73.64417791,50
83.57839485,50
66.10974244,50
34.11306756,50
35.19490134,50
15.11893649,50
0,50
0,50
0,50
0,50
0,50
22.9679027,50
55.64989396,50
109.0378739,50
151.4173641,50
152.3889555,50
147.5800618,50
116.4322663,50
94.27470717,50
84.414026,50
73.02359936,50
58.85533632,50
67.7972297,50
55.75906964,50
92.7744919,50
43.26025496,50
99.96885346,50
25.87803328,50
31.22927866,50
12.64042231,50
0,50
0,50
0,50
0,50
2.49,50
23.28273694,50
0,50
23.61410404,50
30.88167547,50
38.86744333,50
62.19729015,50
101.9049168,50
118.6491071,50
138.2641049,50
176.7929002,50
256.3906684,50
338.7510963,50
365.5458061,50
346.2070277,50
382.3458136,50
383.1256631,50
295.4271002,50
305.2066323,50
421.3759424,50
545.4965375,50
573.4634155,50
521.1831679,50
491.4273687,50
532.7801196,50
482.3356982,50
464.5124364,50
309.4087729,50
191.4928323,50
218.8098581,50
222.128798,50
179.897512,50
199.0640059,50
188.7505593,50
146.833326,50
117.816159,50
139.6325376,50
170.2584588,50
166.1599902,50
181.3278528,50
183.622063,50
182.3546781,50
149.3957673,50
83.5865101,50
82.19050941,50
101.9049168,50
123.335514,50
152.615631,50
156.2576725,50
141.4942653,50
145.3107198,50
152.8443664,50
162.2682331,50
149.7706137,50
123.1499216,50
110.5248794,50
116.1561424,50
161.4659981,50
214.8731242,50
272.4043621,50
381.4186952,50
639.5885399,50
913.1473245,50
890.1644159,50
745.1894792,50
618.6482085,50
526.2153695,50
375.9650533,50
224.9502643,50
172.2879206,50
112.2452159,50
72.49223369,50
95.50030109,50
122.8430634,50
88.41546941,50
67.71367,50
52.81436266,50
45.7384535,50
46.5346001,50
23.77658605,50
14.44195791,50
0,50
0,50
16.23354898,50
52.43828622,50
80.00958696,50
77.57997232,50
86.00692053,50
84.02410918,50
68.90517269,50
45.35928799,50
13.79045289,50
0,50
14.30441603,50
22.9679027,50
27.31572393,50
44.15439354,50
43.9546001,50
63.15228862,50
78.22628423,50
107.7729105,50
130.5134921,50
145.3436478,50
206.0405464,50
276.3559869,50
381.1836413,50
530.7725457,50
623.9966238,50
699.1766276,50
826.8460054,50
772.2048757,50
899.6618621,50
918.8479071,50
904.9682277,50
675.5361086,50
427.2761904,50
435.8464177,50
512.8754783,50
491.0925962,50
538.2327905,50
645.3868714,50
665.039999,50
550.0093813,50
488.7513195,50
540.4927273,50
568.9180631,50
658.7846755,50
639.6739822,50
538.0541975,50
469.6602017,50
436.8099058,50
408.2579464,50
397.4572726,50
407.249462,50
470.8419598,50
500.8488184,50
612.3391978,50
694.2490261,50
772.8533808,50
738.6675012,50
718.1100487,50
641.1348343,50
638.2142459,50
637.580809,50
657.1551748,50
642.455888,50
567.7157096,50
455.6061443,50
369.8582889,50
378.545964,50
358.7183047,50
292.7746663,50
261.2589831,50
235.3107914,50
204.4581905,50
222.0276291,50
223.052221,50
222.4509488,50
216.3389789,50
303.5724852,50
215.0203231,50
151.6603675,50
96.71986121,50
83.97440999,50
88.64705443,50
103.274002,50
98.08030109,50
117.0839963,50
134.5513024,50
163.3950893,50
163.5497463,50
215.2120407,50
278.2004057,50
293.8052198,50
275.9934364,50
289.6003225,50
316.9812917,50
367.4862144,50
367.7284926,50
438.3058225,50
494.8668175,50
547.4990297,50
446.1399917,50
392.1770104,50
327.3096923,50
288.8958946,50
186.3366133,50
115.9702688,50
73.49700914,50
48.83204162,50
23.5735416,50
30.70436468,50
58.81074116,50
55.16465519,50
55.64989396,50
41.77692328,50
44.15439354,50
62.25333216,50
136.8769682,50
208.1323186,50
272.0377345,50
310.9395467,50
458.3294282,50
569.0861854,50
501.5923727,50
478.8866758,50
380.9770098,50
422.5884507,50
425.4496323,50
434.025495,50
398.364849,50
294.40604,50
189.1352456,50
171.3269982,50
118.3712405,50
91.45683154,50
54.09143187,50
32.94502592,50
48.21304854,50
36.63775881,50
30.04248858,50
49.1943346,50
36.63775881,50
27.44359975,50
18.01944453,50
0,50
0,50
0,50
40.58034251,50
80.35880493,50
77.88456241,50
99.38098425,50
108.4815151,50
116.1410111,50
126.5796875,50
111.1754085,50
84.47607233,50
103.6936656,50
142.9707198,50
192.6579122,50
211.9152115,50
199.3944025,50
205.2058115,50
171.7373546,50
171.9732395,50
180.6165157,50
162.0053736,50
136.2943069,50
89.17259265,50
73.73409615,50
50.70473627,50
53.61077914,50
68.01305903,50
96.55574915,50
80.03866697,50
74.85360672,50
71.38368687,50
59.48681881,50
28.75076448,50
8.27328033,50
13.89443267,50
19.67520869,50
27.65716802,50
31.28186688,50
54.3055139,50
79.43908144,50
68.80911718,50
63.77280858,50
69.97141813,50
52.65377452,50
50.96668568,50
33.81017557,50
22.32770577,50
27.31572393,50
30.04248858,50
22.487189,50
35.84454319,50
41.23648664,50
107.7205699,50
127.9532783,50
163.400696,50
181.4127073,50
240.1663339,50
481.4553029,50
826.8622563,50
889.2635884,50
812.5822697,50
782.7101772,50
779.1975309,50
725.1153447,50
465.0785386,50
456.6948086,50
444.0118104,50
396.9797374,50
343.4833014,50
323.8662091,50
286.3642586,50
246.4440051,50
180.9523758,50
133.7933936,50
104.9380624,50
70.92591775,50
87.49245548,50
84.24075873,50
111.674856,50
84.93476008,50
57.57640183,50
30.3768436,50
18.61592051,50
17.10450107,50
2.49,50
2.49,50
2.49,50
21.10592051,50
25.78025631,50
29.25390165,50
27.44359975,50
27.44359975,50
26.76390165,50
24.92430032,50
28.30117407,50
36.16904905,50
45.61189367,50
51.07159136,50
72.21863682,50
92.33307944,50
102.0516222,50
105.1938624,50
101.4034093,50
98.21085719,50
76.91834177,50
70.70581252,50
114.7100829,50
170.7948948,50
207.7971619,50
228.2219282,50
280.5116728,50
301.7871608,50
228.567719,50
186.3220505,50
172.0518918,50
168.5244336,50
183.7432216,50
216.2298581,50
207.7971619,50
209.7267693,50
225.1176769,50
247.1421495,50
285.3541373,50
295.0095975,50
277.4159076,50
235.1481232,50
225.5943984,50
238.237743,50
210.6221796,50
167.5614716,50
157.4016696,50
138.3372412,50
140.9787143,50
145.7900195,50
123.0540332,50
122.0705406,50
121.3696581,50
126.8009956,50
121.7199312,50
129.8683919,50
156.2576725,50
186.4028317,50
206.7927729,50
220.0608982,50
245.3692545,50
260.7543039,50
298.7428727,50
325.8575516,50
276.7998591,50
276.9295223,50
308.2377877,50
299.7230526,50
234.5981468,50
198.3480691,50
240.7796889,50
291.2252198,50
329.3201801,50
381.3887441,50
362.1699241,50
348.1488507,50
370.9755317,50
375.965964,50
426.0098339,50
441.7480051,50
470.1559824,50
456.6948086,50
440.1333645,50
463.5732737,50
409.5175693,50
312.5697597,50
315.0693438,50
327.0794829,50
287.1789159,50
275.0765178,50
252.2908401,50
202.7830894,50
331.908,50
290.9569964,50
263.288231,50
299.2295172,50
279.8638756,50
257.148607,50
228.567719,50
216.5694861,50
150.8053751,50
128.1533427,50
79.49988441,50
44.15439354,50
44.50475801,50
48.83204162,50
30.04248858,50
26.25786995,50
22.487189,50
24.75923906,50
43.4193033,50
82.07365669,50
82.13051944,50
95.22452516,50
121.4094254,50
91.69356092,50
44.98598336,50
44.69815435,50
43.20807042,50
49.6614496,50
46.82997577,50
42.91065415,50
55.16465519,50
59.4719449,50
71.37471875,50
74.92334156,50
95.62961767,50
52.12459335,50
47.64795516,50
65.87479268,50
74.92334156,50
61.74956028,50
66.27501495,50
94.27470717,50
136.8268732,50
153.8477677,50
121.6770212,50
159.3846935,50
182.3494001,50
176.0663955,50
145.2113006,50
128.4412532,50
121.3696581,50
133.9719647,50
154.2055007,50
163.936602,50
175.841265,50
184.1453734,50
152.54006,50
142.9707198,50
139.1425904,50
145.1206331,50
161.1580528,50
174.5750843,50
199.8076551,50
208.5515176,50
190.0500439,50
192.0048349,50
191.3015295,50
232.4370717,50
217.9026112,50
209.8903858,50
300.5908397,50
338.7956825,50
328.7557484,50
343.0879973,50
343.2852332,50
356.2385548,50
327.7588059,50
304.1618103,50
316.4167453,50
291.2252198,50
142.9707198,50
186.3220505,50
219.9755206,50
210.8200438,50
205.2058115,50
207.3784694,50
220.7443168,50
277.8311948,50
374.7417628,50
417.41945,50
478.5523907,50
697.1311025,50
573.9660329,50
636.7527768,50
744.8226137,50
679.8967126,50
546.5752981,50
428.3045321,50
349.1382236,50
295.0247156,50
359.6208937,50
539.0382697,50
819.7353761,50
779.0487081,50
886.7735884,50
806.4036485,50
814.446771,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
896.4050945,50
705.7911868,50
665.2186493,50
491.3359015,50
407.2557218,50
350.6439953,50
260.3904362,50
203.4617455,50
237.1099971,50
232.2427434,50
187.4199849,50
199.3886121,50
276.3559869,50
314.1066713,50
296.5848215,50
254.3657258,50
189.9687391,50
149.9029508,50
156.0891885,50
182.6368405,50
203.8035144,50
231.9461377,50
252.5667119,50
253.9044162,50
234.7615733,50
267.8442185,50
227.6049621,50
285.8046241,50
303.4849163,50
239.9961906,50
227.845102,50
183.4767691,50
174.4632395,50
156.0891885,50
138.2024747,50
121.8551007,50
98.66268476,50
71.37471875,50
59.30641303,50
42.91065415,50
35.46976709,50
25.75506829,50
21.71056371,50
18.07480809,50
2.34,50
2.49,50
2.49,50
2.49,50
9.868536711,50
8.674799627,50
25.77654746,50
46.84391798,50
63.20459008,50
44.86358515,50
26.02687739,50
4.570662761,50
17.1972062,50
22.47513714,50
29.93359975,50
40.16597411,50
31.831807,50
24.7180309,50
24.3072102,50
40.0228286,50
48.88374309,50
40.9942303,50
37.15565769,50
45.9646001,50
74.85633376,50
105.3716335,50
117.5438349,50
89.83656855,50
102.831508,50
120.968865,50
122.5606986,50
108.3424745,50
114.2750466,50
93.52395902,50
63.10832135,50
38.67597831,50
50.583808,50
68.05621756,50
59.77888783,50
44.18011625,50
39.54383052,50
31.351807,50
48.83204162,50
40.45899831,50
52.12459335,50
71.55078351,50
72.84633376,50
110.3404742,50
147.4034578,50
109.2778739,50
89.67569291,50
149.7865361,50
215.878558,50
266.3889429,50
313.6792512,50
301.6322854,50
259.5051623,50
247.5208826,50
179.5054315,50
152.3134219,50
148.2800195,50
116.9253283,50
83.69864822,50
87.33866922,50
69.68283742,50
58.51827999,50
51.6843346,50
45.15787876,50
49.03895688,50
35.46976709,50
21.49665494,50
22.6870744,50
26.7972102,50
26.10410404,50
37.95976709,50
51.32204162,50
68.85650737,50
138.7224196,50
162.4746692,50
198.4401447,50
235.6943207,50
228.0037856,50
162.747062,50
115.8802371,50
124.3223832,50
151.957371,50
158.8376725,50
134.8910179,50
118.1156633,50
139.9674761,50
151.8073184,50
150.5043664,50
169.6192538,50
153.5991885,50
138.7031158,50
115.0538349,50
92.15862604,50
90.50272546,50
76.63688241,50
69.90095869,50
75.801665,50
104.4701505,50
112.4575813,50
102.8976581,50
87.12007224,50
45.35928799,50
25.03547172,50
0,50
13.89443267,50
32.31234772,50
31.28186688,50
23.5735416,50
22.60704949,50
22.3675411,50
14.44195791,50
0,50
27.91417734,50
49.45366128,50
58.42617846,50
57.76888783,50
56.1907069,50
57.82356732,50
54.78822782,50
66.73340021,50
104.671493,50
170.728647,50
177.6681525,50
284.659537,50
337.4266388,50
353.4826841,50
358.3065833,50
392.9330021,50
491.4273687,50
584.1887949,50
618.0842759,50
726.5718037,50
889.3235884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.2635884,50
889.2635884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
892.2378054,50
900.1690508,50
897.4426852,50
898.028388,50
900.7547536,50
899.4254966,50
894.9526852,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
889.2635884,50
889.2635884,50
889.3535884,50
889.3535884,50
800.573615,50
716.5926667,50
738.9548587,50
714.8976757,50
673.4519014,50
691.0061339,50
582.7706701,50
487.5264258,50
439.4354388,50
368.7855667,50
247.8873827,50
271.5330743,50
340.9422406,50
419.9134778,50
367.7412058,50
272.0377345,50
265.4666605,50
280.5116728,50
307.6876578,50
385.4985146,50
458.220393,50
564.8007677,50
778.6376209,50
847.1904057,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
887.7649941,50
908.1981476,50
926.2913011,50
922.9713813,50
939.3320533,50
927.1873339,50
912.5641002,50
889.2635884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
889.2635884,50
875.0585272,50
889.2635884,50
889.2635884,50
889.2635884,50
710.4438877,50
354.936038,50
200.717814,50
293.5719108,50
447.4870436,50
498.5793557,50
531.4467914,50
490.0119473,50
548.9647275,50
893.2292111,50
903.3911192,50
889.1135884,50
889.1135884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
696.7655433,50
472.1661127,50
293.5652198,50
169.4602845,50
161.9612692,50
190.6850802,50
66.50873662,50
38.50904905,50
55.0998244,50
95.11270151,50
147.4306137,50
243.2296794,50
415.6360626,50
497.2750938,50
641.6624197,50
862.330287,50
921.627827,50
903.2332678,50
889.3535884,50
889.3535884,50
889.3535884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
889.2635884,50
889.2635884,50
562.261345,50
256.1392029,50
194.8296522,50
162.5082331,50
100.3236514,50
60.80172192,50
50.119343,50
73.9502616,50
98.67121443,50
117.3836386,50
156.929957,50
158.780479,50
168.56947,50
141.4727952,50
140.6678711,50
146.0133763,50
177.4282741,50
228.2219282,50
260.6639577,50
299.1349291,50
349.741904,50
311.5145915,50
264.0574494,50
186.6953734,50
132.7766494,50
113.4335769,50
118.9822663,50
150.1300618,50
144.0442653,50
138.3372412,50
188.2286394,50
292.5098162,50
377.4893067,50
548.4229898,50
666.2793544,50
821.3001692,50
841.0573567,50
771.9889072,50
824.2715429,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
835.9359148,50
654.1199572,50
426.0098339,50
230.3859808,50
149.6025442,50
101.7728301,50
84.47583032,50
77.788347,50
42.73327856,50
16.85389642,50
25.98777966,50
101.1730751,50
179.2811965,50
358.4285548,50
403.6945675,50
404.4249013,50
511.0683241,50
618.8581276,50
707.9538877,50
826.4948749,50
620.0127751,50
590.4659042,50
468.7271045,50
287.9504174,50
253.9944162,50
286.8959226,50
507.798309,50
812.5104367,50
889.3535884,50
889.3535884,50
887.5171427,50
909.5759189,50
930.3979165,50
908.0888104,50
903.3796334,50
902.1403763,50
891.4942512,50
889.2635884,50
889.2635884,50
892.2335884,50
889.2635884,50
889.2635884,50
679.4158568,50
420.4883139,50
441.9634393,50
472.6875458,50
623.8757761,50
737.524546,50
889.3535884,50
889.3535884,50
889.3535884,50
892.2335884,50
889.2635884,50
889.2635884,50
889.2635884,50
911.8090601,50
922.9623739,50
920.9770841,50
926.4298153,50
890.7392111,50
889.0042512,50
889.2635884,50
864.2695032,50
855.536428,50
819.1408438,50
662.0727094,50
567.7213915,50
440.9942609,50
300.0812587,50
264.3766978,50
290.1946663,50
359.7532253,50
396.5640518,50
425.0830081,50
464.7311026,50
438.7390209,50
380.5892545,50
366.0612195,50
378.545964,50
339.420266,50
261.1809346,50
252.6093065,50
221.9734925,50
156.618011,50
152.5594403,50
129.8683919,50
110.5248794,50
80.59490167,50
51.07159136,50
47.64795516,50
20.75385991,50
0,50
33.08113104,50
41.62979274,50
41.77692328,50
43.20807042,50
36.16904905,50
31.63903162,50
36.16904905,50
55.54194074,50
89.67853569,50
130.5134921,50
190.2126884,50
356.7050682,50
316.5353823,50
470.8223394,50
564.4641467,50
579.8120396,50
484.3645065,50
367.3232822,50
214.1958254,50
112.0406171,50
65.13367,50
70.20465607,50
92.22251416,50
100.784002,50
81.88325536,50
94.27470717,50
152.615631,50
186.4028317,50
132.4551737,50
117.5389446,50
133.4657282,50
152.9953751,50
138.5570943,50
134.5010179,50
154.5789555,50
192.2620794,50
184.6662556,50
199.731173,50
172.068735,50
123.8093487,50
112.5225468,50
101.9049168,50
169.6192538,50
191.9232522,50
258.4987818,50
317.9599262,50
400.7274328,50
444.5513799,50
452.6710803,50
478.0959639,50
509.9564742,50
522.8912798,50
527.2268254,50
497.1301197,50
519.0222356,50
541.6876695,50
523.0052201,50
533.8672017,50
549.3142912,50
544.5248127,50
468.6051774,50
402.4871336,50
415.1459799,50
447.0772044,50
428.6499306,50
424.308348,50
447.468827,50
409.5175693,50
417.41945,50
440.9942609,50
431.6621905,50
401.2488738,50
367.8298185,50
438.8430717,50
485.746592,50
425.6906324,50
423.9895722,50
425.6906324,50
395.3178665,50
439.3805402,50
473.3486986,50
660.6009279,50
886.7735884,50
894.4569824,50
903.131782,50
897.183348,50
891.4827654,50
907.3452561,50
828.1623243,50
802.8520819,50
743.410054,50
780.6107972,50
872.5685272,50
889.2635884,50
889.2635884,50
889.2635884,50
889.2635884,50
668.5178044,50
487.659714,50
307.78862,50
236.5688824,50
257.5084231,50
237.6192613,50
218.2702887,50
302.2615942,50
345.267628,50
377.1898062,50
432.8104757,50
389.7758495,50
432.0698412,50
715.3946913,50
543.6799555,50
518.970278,50
434.551227,50
475.7755592,50
493.6611273,50
433.2664177,50
380.5685534,50
398.2276647,50
388.2808987,50
369.8582889,50
364.9962144,50
322.2165555,50
280.604256,50
217.2492749,50
192.9030067,50
180.9363796,50
156.0292071,50
115.9491929,50
99.99525986,50
89.67853569,50
93.11109342,50
63.86087632,50
115.0527545,50
147.5913236,50
186.7468427,50
377.826217,50
596.4566698,50
657.6470574,50
594.2666698,50
596.2891304,50
633.6896677,50
543.071683,50
390.4482729,50
240.1992613,50
229.3042659,50
210.3471619,50
208.5905464,50
257.1845955,50
278.261407,50
264.0137093,50
329.2225218,50
344.17684,50
303.7814496,50
331.9606013,50
423.2189696,50
383.9070312,50
487.1191944,50
526.0619237,50
552.0354632,50
486.6584541,50
441.4230717,50
458.1861443,50
412.3564455,50
398.7480197,50
445.3071442,50
460.9488653,50
381.1836413,50
334.5406013,50
259.9984534,50
216.7758254,50
186.0820712,50
213.1175816,50
245.4443602,50
269.1991389,50
279.8638756,50
229.2598238,50
209.7267693,50
189.9687391,50
180.330653,50
357.4368948,50
901.2204565,50
916.1215416,50
910.4209589,50
902.9854164,50
880.5597953,50
716.5926667,50
605.9060008,50
489.308428,50
358.6473754,50
291.2252198,50
264.0137093,50
301.1233714,50
355.4852741,50
394.861655,50
389.1812733,50
455.9814156,50
466.1232737,50
395.4830021,50
373.9620802,50
312.5697597,50
298.3785831,50
271.7628718,50
283.5591129,50
224.8422116,50
215.0090787,50
211.3122603,50
187.4435218,50
163.0977948,50
95.28415013,50
59.66408067,50
37.32505071,50
20.59859453,50
18.42882671,50
0,50
0,50
0,50
0,50
17.72120727,50
23.57650776,50
22.22520869,50
20.42133997,50
18.35416575,50
22.3675411,50
25.08972675,50
28.30117407,50
45.96606158,50
86.54218127,50
100.9678145,50
117.0112074,50
153.7166935,50
178.7618772,50
217.350531,50
234.5599971,50
247.4972388,50
253.6492029,50
287.9504174,50
305.3990778,50
286.5507139,50
260.7543039,50
214.1112132,50
189.6436358,50
156.181505,50
139.1425904,50
152.3889555,50
144.4522743,50
122.8430634,50
158.9313195,50
128.1533427,50
112.0406171,50
94.79010349,50
178.6346602,50
253.4043014,50
202.5259781,50
145.1894916,50
119.6336736,50
101.5289909,50
54.3055139,50
46.82997577,50
46.82997577,50
56.24488402,50
65.36140997,50
55.21850063,50
55.97417253,50
79.49988441,50
75.6997454,50
57.82356732,50
29.51646032,50
27.65716802,50
33.81017557,50
27.91417734,50
31.59431215,50
21.02650776,50
17.28301311,50
30.04248858,50
63.27665644,50
82.59434492,50
91.89440572,50
110.9337802,50
97.31312531,50
65.95220347,50
30.04248858,50
33.08113104,50
50.54778273,50
66.73340021,50
80.16973954,50
63.15228862,50
69.27325865,50
68.11485808,50
69.27325865,50
73.02359936,50
72.78727715,50
67.88396038,50
73.73409615,50
68.34601698,50
65.87479268,50
78.04490167,50
83.48515701,50
121.509727,50
159.8190622,50
115.1672439,50
179.6526114,50
154.9559506,50
161.5642645,50
132.5426084,50
153.220648,50
156.0292071,50
181.4965952,50
201.8781905,50
192.6579122,50
189.9687391,50
219.2076189,50
198.5687535,50
253.6492029,50
276.8167081,50
311.8022466,50
302.2615942,50
289.0718159,50
290.4070331,50
280.7504057,50
269.1991389,50
269.1991389,50
280.5116728,50
343.1871769,50
345.8777836,50
434.258539,50
446.0530426,50
479.2135426,50
397.9011443,50
396.0882841,50
388.2543883,50
349.2075666,50
304.8115942,50
264.8417856,50
237.7207923,50
194.7996522,50
158.4719069,50
99.73280519,50
70.20465607,50
45.30904882,50
32.94502592,50
53.88416991,50
65.64597807,50
49.37997577,50
36.17741811,50
47.70787876,50
74.33576133,50
71.34731669,50
60.11901375,50
47.34209933,50
59.48681881,50
50.06846493,50
30.48820292,50
4.59020826,50
20.42133997,50
35.37742308,50
52.88778273,50
64.14546753,50
86.754026,50
103.6509765,50
101.9049168,50
116.7086086,50
