date,RE,demand,%ofdem,price,PPprod
2030-11-09 16:00:00+01:00,20.667603179656144,21.328380000000003,96.90188931,53.098110687937194,0.6607768203438589
2030-11-09 17:00:00+01:00,20.588941130983994,22.36216,92.07044905762231,57.92955094237768,1.7732188690160058
2030-11-09 18:00:00+01:00,20.56560471784844,21.5519,95.42362723401854,54.57637276598146,0.9862952821515591
2030-11-09 19:00:00+01:00,17.633384355738308,20.74164,85.01441716150848,64.98558283849152,3.1082556442616927
2030-11-09 20:00:00+01:00,12.698565329939614,19.63547,64.67156289072588,85.32843710927412,6.936904670060388
2030-11-09 21:00:00+01:00,11.693383394541994,18.17624,64.33334614,85.66665385942309,6.4828566054580055
2030-11-09 22:00:00+01:00,12.61318933184144,16.624299999999998,75.87200262171304,74.12799737828696,4.011110668158558
2030-11-09 23:00:00+01:00,14.20493655391755,15.37208,92.40738113461255,57.59261886538744,1.1671434460824504
2030-11-10 00:00:00+01:00,15.560689393554915,14.32179,108.6504508,45.92499349131438,0
2030-11-10 01:00:00+01:00,16.71956863672626,13.58392,123.08353285889683,39.68617736832856,0
2030-11-10 02:00:00+01:00,19.328024517300648,13.2842,145.49633788486057,30.120561545611736,0
2030-11-10 03:00:00+01:00,21.043734285521552,13.17625,159.7095856979152,24.12215242232977,0
2030-11-10 04:00:00+01:00,21.685210598295786,13.26388,163.49070255683696,22.300432804814683,0
2030-11-10 05:00:00+01:00,21.90719678,13.89126,157.7048934215521,23.633860252793284,0
2030-11-10 06:00:00+01:00,22.070521495830096,15.75816,140.0577319676288,29.23728567912648,0
2030-11-10 07:00:00+01:00,22.230267420322594,18.65884,119.14067230504463,38.25280724260217,0
2030-11-10 08:00:00+01:00,24.402311433258955,20.130770000000002,121.21896695088638,35.949981706985966,0
2030-11-10 09:00:00+01:00,25.31011655245264,20.81403,121.60123028770806,35.21140452552308,0
2030-11-10 10:00:00+01:00,24.509017277629393,21.013420000000004,116.6350707197086,38.50222888784383,0
2030-11-10 11:00:00+01:00,28.117445178430852,20.93214,134.32666310482756,26.36598619603702,0
2030-11-10 12:00:00+01:00,30.438020863550854,20.40382,149.1780503040649,16.995355683321538,0
2030-11-10 13:00:00+01:00,29.081700703646735,20.27936,143.40541665834985,21.047208638867676,0
2030-11-10 14:00:00+01:00,28.652529037410307,20.111720000000002,142.46682549980957,21.907442526853355,0
2030-11-10 15:00:00+01:00,26.81546648701031,20.156170000000003,133.0385012976687,28.09614189093439,0
2030-11-10 16:00:00+01:00,22.78757840066268,20.516849999999998,111.0676269,42.53108601045774,0
2030-11-10 17:00:00+01:00,22.316196341416557,21.86178,102.07858802630231,48.50532693892751,0
2030-11-10 18:00:00+01:00,22.632193078753257,21.02104,107.66447844042568,44.70057107416173,0
2030-11-10 19:00:00+01:00,23.069326882596343,20.08632,114.85093776558544,40.18824892055669,0
2030-11-10 20:00:00+01:00,23.03393318861912,18.977610000000002,121.37425728855801,36.65788079246272,0
2030-11-10 21:00:00+01:00,23.05203034128891,17.69491,130.27492279581477,32.379279244035885,0
2030-11-10 22:00:00+01:00,21.98664671200736,16.38046,134.22484296538292,31.56004639344897,0
2030-11-10 23:00:00+01:00,22.160093805161694,15.40637,143.83721671725198,27.785550136618888,0
2030-11-11 00:00:00+01:00,22.071125867520553,14.34084,153.9039963315995,24.573427521215073,0
2030-11-11 01:00:00+01:00,22.138393901361333,13.59408,162.85319713699883,21.895914275659763,0
2030-11-11 02:00:00+01:00,21.784957343690586,13.09751,166.3289995097586,21.425117605537388,0
2030-11-11 03:00:00+01:00,21.504893481498534,12.81176,167.85276559581615,21.406414675584216,0
2030-11-11 04:00:00+01:00,21.615578002343415,12.79144,168.98471166923673,20.975512636332823,0
2030-11-11 05:00:00+01:00,21.743775896739706,12.97686,167.55806795125866,21.163728446259668,0
2030-11-11 06:00:00+01:00,21.82400382700853,13.6906,159.40867330145156,23.247485869110495,0
2030-11-11 07:00:00+01:00,21.21468650977053,14.98092,141.6113730650089,29.49580148873051,0
2030-11-11 08:00:00+01:00,21.833952608386866,16.30426,133.91563069030343,31.81165194895348,0
2030-11-11 09:00:00+01:00,22.411565401232266,17.476470000000003,128.23851384880507,33.76741002084077,0
2030-11-11 10:00:00+01:00,22.56247056864295,17.9832,125.46415859603937,34.93779440902972,0
2030-11-11 11:00:00+01:00,22.87381811778214,18.09242,126.42763166995978,34.27295343597587,0
2030-11-11 12:00:00+01:00,24.856233309415643,17.89938,138.8664484994209,27.11741351773997,0
2030-11-11 13:00:00+01:00,23.14857489205657,17.6784,130.94270348027294,32.007418516190334,0
2030-11-11 14:00:00+01:00,23.464241040854155,17.44472,134.50626344735917,30.200500905674676,0
2030-11-11 15:00:00+01:00,23.742499318617032,17.39011,136.52874719376146,29.10562556270877,0
2030-11-11 16:00:00+01:00,20.58457297,17.96161,114.6031618140896,41.372510761194356,0
2030-11-11 17:00:00+01:00,19.718864989940908,19.278599999999997,102.28369793419081,48.551873776927394,0
2030-11-11 18:00:00+01:00,19.889044942650425,18.69313,106.39761742763478,46.06637859338103,0
2030-11-11 19:00:00+01:00,20.31066690134798,17.92986,113.27844668808333,42.16901415127974,0
2030-11-11 20:00:00+01:00,19.91190109214549,17.08785,116.52666129527994,40.7110887,0
2030-11-11 21:00:00+01:00,19.60557952805182,16.19377,121.06865497071911,38.77782481327002,0
2030-11-11 22:00:00+01:00,19.468395895051383,15.3416,126.89938399548537,36.42608090710468,0
2030-11-11 23:00:00+01:00,15.88837293396563,14.405610000000001,110.29295485554329,45.122873868385746,0
2030-11-12 00:00:00+01:00,14.810852100587844,13.604239999999999,108.86938263797055,46.03119334069127,0
2030-11-12 01:00:00+01:00,15.97390530429267,12.88161,124.00550322741233,39.82877580106584,0
2030-11-12 02:00:00+01:00,17.53775737,12.5095,140.19551037669214,33.46098027085657,0
2030-11-12 03:00:00+01:00,18.52871653342617,12.29106,150.7495409950498,29.483006364446695,0
2030-11-12 04:00:00+01:00,18.933842402099668,12.22375,154.89389428039405,27.929063203447235,0
2030-11-12 05:00:00+01:00,18.912817467014783,12.36853,152.91079430631436,28.47443128834424,0
2030-11-12 06:00:00+01:00,19.394581229281247,12.7635,151.95347067247423,28.188947940794694,0
2030-11-12 07:00:00+01:00,19.24875961946983,13.47597,142.83765561566128,31.012053605812323,0
2030-11-12 08:00:00+01:00,20.523809051089888,14.44879,142.04517507064526,30.01795601614916,0
2030-11-12 09:00:00+01:00,18.801076994348588,15.516860000000001,121.16547416390033,39.19750409312538,0
2030-11-12 10:00:00+01:00,18.283095153093388,16.13281,113.32864611368628,42.92724975089172,0
2030-11-12 11:00:00+01:00,20.15845310912954,16.55572,121.76125900371315,38.14983610038445,0
2030-11-12 12:00:00+01:00,19.56594899354224,16.76146,116.73177034424351,40.77543264475313,0
2030-11-12 13:00:00+01:00,21.56901563,16.643349999999998,129.5953977621855,33.79842655477162,0
2030-11-12 14:00:00+01:00,20.480980398076447,16.526510000000002,123.92804287218804,36.99289652218895,0
2030-11-12 15:00:00+01:00,19.95871007747096,16.72336,119.34629211755868,39.358237890697374,0
2030-11-12 16:00:00+01:00,19.77829603770806,17.34566,114.02446512676983,41.99853697685732,0
2030-11-12 17:00:00+01:00,20.48008193501796,18.93824,108.14142145742139,44.928550330036046,0
2030-11-12 18:00:00+01:00,19.802767073068182,18.59153,106.51499404873177,46.015980811685345,0
2030-11-12 19:00:00+01:00,20.93575781092984,18.03527,116.0823087812372,40.45967189152676,0
2030-11-12 20:00:00+01:00,20.58478980495967,17.29867,118.99637258216768,39.19124533985995,0
2030-11-12 21:00:00+01:00,20.69234168894495,16.34236,126.61783052720017,35.69197483885262,0
2030-11-12 22:00:00+01:00,20.98995228349517,15.32509,136.9646265274473,31.367049821687328,0
2030-11-12 23:00:00+01:00,21.08270644570409,14.157960000000001,148.9106230396476,27.22301989649736,0
2030-11-13 00:00:00+01:00,21.569978536114345,13.37818,161.23253339478424,23.055413114117695,0
2030-11-13 01:00:00+01:00,21.556707171281236,12.93368,166.6711034390926,21.637009405004243,0
2030-11-13 02:00:00+01:00,21.707388901436854,12.74191,170.36212703932813,20.510612026367593,0
2030-11-13 03:00:00+01:00,21.13183272892413,12.72794,166.02712401947315,22.35778970688177,0
2030-11-13 04:00:00+01:00,21.567143037539356,12.87018,167.57452527889555,21.393818442288033,0
2030-11-13 05:00:00+01:00,21.209592107492377,13.64488,155.43993136980595,25.118035221640483,0
2030-11-13 06:00:00+01:00,20.19657978221311,15.87881,127.19202372352281,35.79792672669137,0
2030-11-13 07:00:00+01:00,20.730084685165544,18.77187,110.43164418443949,43.55901082124499,0
2030-11-13 08:00:00+01:00,25.07431711534941,20.11299,124.66727779086754,33.68112827244584,0
2030-11-13 09:00:00+01:00,25.797060783517068,20.378420000000002,126.59009277224173,32.17692528067038,0
2030-11-13 10:00:00+01:00,26.812552700193123,20.12442,133.23391531379846,28.00129338506125,0
2030-11-13 11:00:00+01:00,29.93764481311395,19.88439,150.55852763456133,16.932683145995505,0
2030-11-13 12:00:00+01:00,30.54670170003319,19.575779999999998,156.04334386692736,13.914279426972747,0
